wikidata_id,name,source_row_count,birth_year_values,birth_place_values,occupation_raw,citizenship_ids,native_language_ids,spoken_written_language_ids,writing_language_ids,gender_ids,ethnic_group_ids,occupation_ids,occupation_labels,writerly_occupation_ids,nonwriter_occupation_ids,entity_label_languages,entity_description_languages,duplicate_row_count,wikipedia_sitelink_count,european_label_count,european_description_count,has_duplicate_wikidata_id,name_is_qid,birth_place_is_qid,viaf_has_conflict,has_frwiki,has_enwiki,has_dewiki,has_itwiki,has_eswiki,has_plwiki,has_ruwiki,has_ukwiki,has_nlwiki,has_ptwiki,has_svwiki,has_dawiki,gender_category,occupation_raw_tokens,place_evidence_role_count,mapped_place_role_count,place_candidate_affiliation_count,best_place_candidate_affiliation,top_place_candidate_affiliations,top_place_checked_role_count,second_place_checked_role_count,top_place_score_share,top_place_candidate_tie_count,place_affiliation_review_status,place_affiliation_category
http://www.wikidata.org/entity/Q51857205,Jean-Philippe Dutoit-Membrini,1,1721,Moudon,écrivain ou écrivaine,Q39,,Q150,,Q6581097,,Q1234713 | Q152002 | Q36180,pasteur | théologien ou théologienne | écrivain ou écrivaine,Q36180,Q1234713 | Q152002,de | en | fr,de | en | fr | uk,1,2,3,4,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,Swiss,Swiss,2,0,1.0,1,tentative_place,Swiss
http://www.wikidata.org/entity/Q3168897,Jean-Philippe de Béla,1,1709,Mauléon-Licharre,écrivain ou écrivaine,Q142,,Q150 | Q8752,Q8752,Q6581097,,Q102083 | Q36180,chevalier | écrivain ou écrivaine,Q36180,Q102083,da | de | en | es | fr | it | nl | pt | sv,en | es | fr | nl,1,3,9,4,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q96251907,Jean-Pierre Bérenger,1,1737,Genève,écrivain ou écrivaine,Q39,,Q150,,Q6581097,,Q201788 | Q36180 | Q82955,historien ou historienne | personnalité politique | écrivain ou écrivaine,Q36180,Q201788 | Q82955,de | en | es | fr | it | nl | pt | sv,de | en,1,1,8,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,2,,France | Swiss,2,2,1.0,2,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q551740,Jean-Pierre Claris de Florian,1,1755,Sauve,"poète ou poétesse, dramaturge, écrivain ou écrivaine, fabuliste, romancier ou romancière",Q142,Q150,Q1321 | Q150,Q150,Q6581097,,Q214917 | Q3064032 | Q333634 | Q36180 | Q49757 | Q6625963,dramaturge | fabuliste | poète ou poétesse | romancier ou romancière | traducteur ou traductrice | écrivain ou écrivaine,Q214917 | Q3064032 | Q36180 | Q49757 | Q6625963,Q333634,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,1,22,12,12,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,male,dramaturge | fabuliste | poète ou poétesse | romancier ou romancière | écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q3169854,Jean-Pierre des Ours de Mandajors,1,1679,Alès,dramaturge,Q142,,Q150,,Q6581097,,Q201788 | Q214917,dramaturge | historien ou historienne,Q214917,Q201788,da | de | en | es | fr | it | nl | pt | sv,en | it | nl,1,3,9,3,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,dramaturge,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q1242530,Jean-Pierre-Louis de Luchet,2,1739 | 1740,Saintes,écrivain ou écrivaine,Q142,,Q150,,Q6581097,,Q182436 | Q1930187 | Q36180,bibliothécaire | journaliste | écrivain ou écrivaine,Q1930187 | Q36180,Q182436,da | de | en | es | fr | it | nl | pl | pt | sv,de | en | es | fr | it | nl | pt | sv | uk,2,4,10,9,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q3169888,Jean-Raymond de Petity,1,1724,Saint-Paul-Trois-Châteaux,écrivain ou écrivaine,Q142,Q150,Q150,,Q6581097,,Q36180,écrivain ou écrivaine,Q36180,,da | de | en | es | fr | it | nl | sv,en | es | fr | it | nl | pt,1,2,8,6,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q121367467,Jean-René Rosières,1,1739,Paris,dramaturge,Q142,,,,Q6581097,,Q214917 | Q33999,acteur ou actrice | dramaturge,Q214917,Q33999,en | fr,fr,1,1,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,dramaturge,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q561729,Jean-Sifrein Maury,1,1746,Valréas,"poète ou poétesse, écrivain ou écrivaine",Q142,Q150,Q150,,Q6581097,,Q250867 | Q36180 | Q49757 | Q611644 | Q82955,personnalité politique | poète ou poétesse | prêtre catholique | écrivain ou écrivaine | évêque catholique,Q36180 | Q49757,Q250867 | Q611644 | Q82955,da | de | en | es | fr | it | nl | pl | pt | ru | sv,da | de | en | fr | it | nl | pl | pt | ru | sv,1,20,11,10,False,False,False,False,True,True,True,True,True,True,True,False,True,True,True,False,male,poète ou poétesse | écrivain ou écrivaine,3,3,2,France,France,3,1,1.0,1,strong_place,France
http://www.wikidata.org/entity/Q3170224,Jean-Élie Bédéno Dejaure,1,1761,La Rochelle,dramaturge,Q142,Q150,Q150,,Q6581097,,Q214917,dramaturge,Q214917,,da | de | en | es | fr | it | nl | sv,en | es | fr | it | nl | pt,1,2,8,6,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,male,dramaturge,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q1290360,Jean-Étienne Despréaux,1,1748,Paris,"dramaturge, poète ou poétesse",Q142,,Q150,,Q6581097,,Q177220 | Q214917 | Q2259451 | Q36834 | Q49757,acteur ou actrice de théâtre | chanteur ou chanteuse | compositeur ou compositrice | dramaturge | poète ou poétesse,Q214917 | Q49757,Q177220 | Q2259451 | Q36834,da | de | en | es | fr | it | nl | pt | ru | sv,da | de | en | fr | nl | sv,1,5,10,6,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,male,dramaturge | poète ou poétesse,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q203769,Jean-Étienne Montucla,1,1725,Lyon,historien ou historienne des mathématiques,Q142,,Q150,Q150,Q6581097,,Q170790 | Q17486330 | Q333634 | Q901,historien ou historienne des mathématiques | mathématicien ou mathématicienne | scientifique | traducteur ou traductrice,Q17486330,Q170790 | Q333634 | Q901,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,da | de | en | es | fr | it | nl | pl | pt | ru | sv,1,22,12,11,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,male,historien ou historienne des mathématiques,3,3,1,France,France,3,0,1.0,1,strong_place,France
http://www.wikidata.org/entity/Q3170262,Jean-Étienne Écouchard-Lebrun de Granville,1,1738,Paris,écrivain ou écrivaine,Q142,Q150,Q150,,Q6581097,,Q36180,écrivain ou écrivaine,Q36180,,da | de | en | es | fr | it | nl | pt | sv,en | es | fr | it | nl | pt,1,1,9,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q3292360,Jeanne Gacon-Dufour,1,1753,Paris,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581072,,Q1781198 | Q188094 | Q36180,agronome | économiste | écrivain ou écrivaine,Q36180,Q1781198 | Q188094,da | de | en | es | fr | it | nl | pt | sv,de | en | fr | it | nl,1,6,9,5,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,female,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q445087,Jeanne Louise Henriette Campan,1,1752,Paris,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581072,,Q1231865 | Q36180 | Q715222 | Q974144,dame de compagnie | pédagogue | écrivain ou écrivaine | éducateur ou éducatrice,Q36180,Q1231865 | Q715222 | Q974144,da | de | en | es | fr | it | nl | pt | ru | sv,de | en | es | fr | it | nl | sv,1,16,10,7,False,False,False,False,True,True,True,True,True,False,True,False,True,True,True,False,female,écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q97453313,Jeanne Marguerite Nicole Ricard,1,1745,Bourg-en-Bresse,écrivain ou écrivaine,Q142,,Q150,,Q6581072,,Q36180,écrivain ou écrivaine,Q36180,,da | de | en | es | fr | it | nl | sv,da | en | es | fr | it | nl | pt | sv | uk,1,0,8,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,female,écrivain ou écrivaine,1,1,1,France,France,1,0,1.0,1,single_place_signal,France
http://www.wikidata.org/entity/Q3176169,Jeanne Sophie Mallès de Beaulieu,1,1760,Lorient,"écrivain ou écrivaine, auteur ou autrice de littérature pour la jeunesse",Q142,Q150,Q150,,Q6581072,,Q36180 | Q4853732,auteur ou autrice de littérature pour la jeunesse | écrivain ou écrivaine,Q36180 | Q4853732,,da | de | en | es | fr | it | nl | ru | sv,da | en | es | fr | it | nl | pt | sv | uk,1,1,9,9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,female,auteur ou autrice de littérature pour la jeunesse | écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q15491153,Jeanne Wyttenbach,1,1773,Hanau,écrivain ou écrivaine,Q168651,,Q150 | Q188,,Q6581072,,Q36180 | Q4964182 | Q6625963,philosophe | romancier ou romancière | écrivain ou écrivaine,Q36180 | Q6625963,Q4964182,de | en | es | fr | nl,de | en | fr | nl,1,3,5,4,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,female,écrivain ou écrivaine,2,2,3,,Dutch | German | Germany,1,1,0.5,3,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q14542087,Jeanne de Montégut-Ségla,1,1709,Toulouse,"poète ou poétesse, écrivain ou écrivaine",Q142,,Q150,,Q6581072,,Q36180 | Q49757,poète ou poétesse | écrivain ou écrivaine,Q36180 | Q49757,,da | de | en | es | fr | it | nl | pl | sv,en | fr | nl,1,1,9,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,female,poète ou poétesse | écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q271278,Jeanne de Valois-Saint-Rémy,1,1756,Fontette,mémorialiste,Q142,,Q150,,Q6581072,,Q10591707 | Q11774156 | Q3562775,escroc | mémorialiste | voleur ou voleuse,Q11774156,Q10591707 | Q3562775,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,de | en | es | fr | it | nl | ru | uk,1,22,12,8,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,female,mémorialiste,2,2,2,,British | France,1,1,0.5,2,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q136327782,Jeanne-Anne Poncet de La Rivière,1,1731,Paris,écrivain ou écrivaine,Q142,,Q150,Q150,Q6581072,,Q36180,écrivain ou écrivaine,Q36180,,de | en | es | fr,fr,1,0,4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,female,écrivain ou écrivaine,1,1,1,France,France,1,0,1.0,1,single_place_signal,France
http://www.wikidata.org/entity/Q466788,Jeanne-Marie Leprince de Beaumont,1,1711,Rouen,"écrivain ou écrivaine, auteur ou autrice de littérature pour la jeunesse, romancier ou romancière, auteur de contes, collecteur ou collectrice de textes traditionnels",Q142,Q150,Q150,Q150,Q6581072,,Q1607826 | Q1930187 | Q20551564 | Q26203955 | Q36180 | Q4853732 | Q6625963,auteur de contes | auteur ou autrice de littérature pour la jeunesse | collecteur ou collectrice de textes traditionnels | journaliste | romancier ou romancière | écrivain ou écrivaine | éditeur ou éditrice,Q1930187 | Q20551564 | Q26203955 | Q36180 | Q4853732 | Q6625963,Q1607826,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,de | en | es | fr | it | nl | sv | uk,1,28,12,8,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,female,auteur de contes | auteur ou autrice de littérature pour la jeunesse | collecteur ou collectrice de textes traditionnels | romancier ou romancière | écrivain ou écrivaine,2,2,1,France,France,2,0,1.0,1,tentative_place,France
http://www.wikidata.org/entity/Q60887,Jeremy Bentham,2,1748,Houndsditch | Londres,écrivain ou écrivaine,Q142 | Q161885 | Q174193,,Q150 | Q1860,Q150 | Q1860,Q6581097,,Q11966252 | Q1238570 | Q124985058 | Q1476215 | Q15994177 | Q185351 | Q188094 | Q215536 | Q27532437 | Q36180 | Q40348 | Q4964182 | Q763779,avocat ou avocate | défenseur ou défenseuse des droits humains | juriste | marchand ou marchande | militant ou militante de la cause animale | philosophe | politologue | réformateur | réformateur protestant | suffragiste | théoricien ou théoricienne politique | économiste | écrivain ou écrivaine,Q36180,Q11966252 | Q1238570 | Q124985058 | Q1476215 | Q15994177 | Q185351 | Q188094 | Q215536 | Q27532437 | Q40348 | Q4964182 | Q763779,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,de | en | es | fr | it | nl | pl | pt | ru,2,77,12,9,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,male,écrivain ou écrivaine,3,3,1,British,British,3,0,1.0,1,strong_place,British
http://www.wikidata.org/entity/Q1682001,Joannes Laurentius Krafft,1,1694,Ville de Bruxelles,dramaturge,Q1031430,,Q150 | Q188 | Q7411,,Q6581097,,Q11569986 | Q13365770 | Q214917 | Q3391743,artiste visuel ou artiste visuelle | dramaturge | graveur ou graveuse d'estampes | graveur sur cuivre,Q214917,Q11569986 | Q13365770 | Q3391743,da | de | en | es | fr | it | nl | pt | sv,de | en | es | fr | nl,1,3,9,5,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,male,dramaturge,3,3,1,Low Countries,Low Countries,3,0,1.0,1,strong_place,Low Countries
http://www.wikidata.org/entity/Q5932430,Joaquín Traggia,1,1748,Saragosse,écrivain ou écrivaine,Q29,,Q1321 | Q150 | Q34057 | Q35497 | Q397 | Q652 | Q9288,,Q6581097,,Q14467526 | Q201788 | Q2138822 | Q250867 | Q36180,clerc régulier | historien ou historienne | linguiste | prêtre catholique | écrivain ou écrivaine,Q36180,Q14467526 | Q201788 | Q2138822 | Q250867,da | de | en | es | fr | it | nl | pl | pt | sv,es | nl,1,1,10,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,male,écrivain ou écrivaine,2,2,1,Spanish,Spanish,2,0,1.0,1,tentative_place,Spanish
http://www.wikidata.org/entity/Q60247,Johann Bernhard Basedow,1,1724,Hambourg,écrivain ou écrivaine,Q1055,,Q150 | Q188 | Q397,Q188,Q6581097,,Q1231865 | Q1234713 | Q12362622 | Q36180 | Q37226 | Q4964182,enseignant ou enseignante | philanthrope | philosophe | pédagogue | théologien ou théologienne | écrivain ou écrivaine,Q36180,Q1231865 | Q1234713 | Q12362622 | Q37226 | Q4964182,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,da | de | en | es | fr | it | nl | pl | ru | sv,1,25,12,10,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,male,écrivain ou écrivaine,3,3,4,,German | Germany,3,3,1.0,2,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q1479945,Johann Friedrich Bachstrom,1,1686,Rawicz,écrivain ou écrivaine,Q55,,Q150 | Q188 | Q397 | Q809,,Q6581097,,Q1234713 | Q205375 | Q36180,inventeur | théologien ou théologienne | écrivain ou écrivaine,Q36180,Q1234713 | Q205375,de | en | es | fr | it | nl | pl | pt,de | en | nl,1,6,8,3,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,male,écrivain ou écrivaine,3,3,5,Polish,Polish,2,1,0.6667,1,tentative_place,Polish
http://www.wikidata.org/entity/Q683660,Johann Gaudenz von Salis-Seewis,1,1762,Q4948642,"poète ou poétesse, écrivain ou écrivaine",Q39,,Q150 | Q188,Q188,Q6581097,,Q189290 | Q36180 | Q49757 | Q82955,officier | personnalité politique | poète ou poétesse | écrivain ou écrivaine,Q36180 | Q49757,Q189290 | Q82955,da | de | en | es | fr | it | nl | pl | pt | ru | sv,da | de | en | fr | it | nl | ru | sv,1,6,11,8,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,male,poète ou poétesse | écrivain ou écrivaine,3,3,2,Swiss,Swiss,3,1,1.0,1,strong_place,Swiss
http://www.wikidata.org/entity/Q88385,Johann Heinrich Samuel Formey,1,1711,Berlin,essayiste,Q183,,Q150,Q150,Q6581097,,Q11774202 | Q333634 | Q4964182 | Q744738,encyclopédiste | essayiste | philosophe | traducteur ou traductrice,Q11774202,Q333634 | Q4964182 | Q744738,da | de | en | es | fr | it | nl | ru | sv,de | en | es | fr | it | nl | uk,1,8,9,7,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,male,essayiste,3,3,2,,German | Germany,3,3,1.0,2,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q62091517,Johann Jakob Thurneysen,1,1754,Bâle,écrivain ou écrivaine,Q142 | Q39,,Q150,,Q6581097,,Q175151 | Q2516866 | Q3362826 | Q36180 | Q40881196 | Q998550,imprimeur ou imprimeuse | imprimeur-libraire ou imprimeuse-libraire | libraire | papetier | écrivain ou écrivaine | éditeur ou éditrice,Q36180,Q175151 | Q2516866 | Q3362826 | Q40881196 | Q998550,de | en | es | fr | it | nl | pl | pt,de | en | fr | nl | pl | uk,1,0,8,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,male,écrivain ou écrivaine,3,3,3,,France | Germany | Swiss,2,2,0.6667,3,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q95447,Johann Joachim Schwabe,1,1714,Magdebourg,"écrivain ou écrivaine, poète ou poétesse",Q183,,Q150 | Q1860 | Q188,,Q6581097,,Q14467526 | Q1622272 | Q182436 | Q333634 | Q36180 | Q49757,bibliothécaire | linguiste | poète ou poétesse | professeur d'université | traducteur ou traductrice | écrivain ou écrivaine,Q36180 | Q49757,Q14467526 | Q1622272 | Q182436 | Q333634,da | de | en | es | fr | it | nl | pt | sv,da | de | en | es | fr | it | nl | pt | ru | sv,1,4,9,10,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,male,poète ou poétesse | écrivain ou écrivaine,3,3,2,,German | Germany,3,3,1.0,2,mixed_place_top_score,mixed_or_ambiguous
http://www.wikidata.org/entity/Q57280,Johann Joachim Winckelmann,1,1717,Stendal,écrivain ou écrivaine,Q27306,,Q150 | Q188,Q188,Q6581097,Q42884,Q1792450 | Q182436 | Q201788 | Q36180 | Q3621491 | Q656823,archéologue | bibliothécaire | historien ou historienne | historien ou historienne de l'art | précepteur | écrivain ou écrivaine,Q36180,Q1792450 | Q182436 | Q201788 | Q3621491 | Q656823,da | de | en | es | fr | it | nl | pl | pt | ru | sv | uk,de | en | es | fr | it | nl | pl | ru | sv,1,49,12,9,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,male,écrivain ou écrivaine,2,2,3,Germany,Germany,2,1,1.0,1,tentative_place,Germany
http://www.wikidata.org/entity/Q84667,Johann Karl Zinzendorf,1,1739,Dresde,diariste,,,Q150 | Q188,,Q6581097,,Q18939491 | Q36834 | Q82955,compositeur ou compositrice | diariste | personnalité politique,Q18939491,Q36834 | Q82955,da | de | en | es | fr | it | nl | pl | pt | sv | uk,da | de | en | es | fr | it | nl | pl | pt | sv | uk,1,8,11,11,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,male,diariste,2,2,3,,German | Germany,2,2,1.0,2,mixed_place_top_score,mixed_or_ambiguous
